,tp,tn,fp,fn,precision,recall,specificity,accuracy,f1_score,balanced_accuracy,num_feat_missing,imputed,dataset,source,scenario,random_state,metric
87,43,86,54,17,44.33,71.67,61.43,64.5,54.78,66.55,3,"['Duration', 'Credit_amount', 'Status_of_existing_checking_account_greater or equal to 200 DM or salary assignments', 'Status_of_existing_checking_account_less than 0 DM', 'Status_of_existing_checking_account_no checking account'] imputed",gbt_perf,German Credit,Scenario 1: standard,2025,f1 score
88,46,77,63,14,42.2,76.67,55.0,61.5,54.44,65.83,4,"['Duration', 'Credit_amount', 'Status_of_existing_checking_account_greater or equal to 200 DM or salary assignments', 'Status_of_existing_checking_account_less than 0 DM', 'Status_of_existing_checking_account_no checking account', 'Age'] imputed",gbt_perf,German Credit,Scenario 1: standard,2025,f1 score
89,41,81,59,19,41.0,68.33,57.86,61.0,51.25,63.1,5,"['Duration', 'Credit_amount', 'Status_of_existing_checking_account_greater or equal to 200 DM or salary assignments', 'Status_of_existing_checking_account_less than 0 DM', 'Status_of_existing_checking_account_no checking account', 'Age', 'Purpose_car new', 'Purpose_car used', 'Purpose_domestic appliances', 'Purpose_education', 'Purpose_furniture or equipment', 'Purpose_others', 'Purpose_radio or television', 'Purpose_repairs', 'Purpose_retraining'] imputed",gbt_perf,German Credit,Scenario 1: standard,2025,f1 score
90,39,72,68,21,36.45,65.0,51.43,55.5,46.71,58.21,6,"['Duration', 'Credit_amount', 'Status_of_existing_checking_account_greater or equal to 200 DM or salary assignments', 'Status_of_existing_checking_account_less than 0 DM', 'Status_of_existing_checking_account_no checking account', 'Age', 'Purpose_car new', 'Purpose_car used', 'Purpose_domestic appliances', 'Purpose_education', 'Purpose_furniture or equipment', 'Purpose_others', 'Purpose_radio or television', 'Purpose_repairs', 'Purpose_retraining', 'Credit_history_critical account or other credits existing', 'Credit_history_delay in paying off in the past', 'Credit_history_existing credits paid back duly till now', 'Credit_history_no credits taken or all credits paid back duly'] imputed",gbt_perf,German Credit,Scenario 1: standard,2025,f1 score
91,51,38,102,9,33.33,85.0,27.14,44.5,47.89,56.07,7,"['Duration', 'Credit_amount', 'Status_of_existing_checking_account_greater or equal to 200 DM or salary assignments', 'Status_of_existing_checking_account_less than 0 DM', 'Status_of_existing_checking_account_no checking account', 'Age', 'Purpose_car new', 'Purpose_car used', 'Purpose_domestic appliances', 'Purpose_education', 'Purpose_furniture or equipment', 'Purpose_others', 'Purpose_radio or television', 'Purpose_repairs', 'Purpose_retraining', 'Credit_history_critical account or other credits existing', 'Credit_history_delay in paying off in the past', 'Credit_history_existing credits paid back duly till now', 'Credit_history_no credits taken or all credits paid back duly', 'Savings_account_bonds_from 500 to 1000 DM', 'Savings_account_bonds_greater or equal to 1000 DM', 'Savings_account_bonds_less than 100 DM', 'Savings_account_bonds_unknown/no savings account'] imputed",gbt_perf,German Credit,Scenario 1: standard,2025,f1 score
92,51,38,102,9,33.33,85.0,27.14,44.5,47.89,56.07,8,"['Duration', 'Credit_amount', 'Status_of_existing_checking_account_greater or equal to 200 DM or salary assignments', 'Status_of_existing_checking_account_less than 0 DM', 'Status_of_existing_checking_account_no checking account', 'Age', 'Purpose_car new', 'Purpose_car used', 'Purpose_domestic appliances', 'Purpose_education', 'Purpose_furniture or equipment', 'Purpose_others', 'Purpose_radio or television', 'Purpose_repairs', 'Purpose_retraining', 'Credit_history_critical account or other credits existing', 'Credit_history_delay in paying off in the past', 'Credit_history_existing credits paid back duly till now', 'Credit_history_no credits taken or all credits paid back duly', 'Savings_account_bonds_from 500 to 1000 DM', 'Savings_account_bonds_greater or equal to 1000 DM', 'Savings_account_bonds_less than 100 DM', 'Savings_account_bonds_unknown/no savings account', 'Other_installment_plans_none', 'Other_installment_plans_stores'] imputed",gbt_perf,German Credit,Scenario 1: standard,2025,f1 score
93,52,31,109,8,32.3,86.67,22.14,41.5,47.06,54.4,9,"['Duration', 'Credit_amount', 'Status_of_existing_checking_account_greater or equal to 200 DM or salary assignments', 'Status_of_existing_checking_account_less than 0 DM', 'Status_of_existing_checking_account_no checking account', 'Age', 'Purpose_car new', 'Purpose_car used', 'Purpose_domestic appliances', 'Purpose_education', 'Purpose_furniture or equipment', 'Purpose_others', 'Purpose_radio or television', 'Purpose_repairs', 'Purpose_retraining', 'Credit_history_critical account or other credits existing', 'Credit_history_delay in paying off in the past', 'Credit_history_existing credits paid back duly till now', 'Credit_history_no credits taken or all credits paid back duly', 'Savings_account_bonds_from 500 to 1000 DM', 'Savings_account_bonds_greater or equal to 1000 DM', 'Savings_account_bonds_less than 100 DM', 'Savings_account_bonds_unknown/no savings account', 'Other_installment_plans_none', 'Other_installment_plans_stores', 'Other_debtors_guarantors_guarantor', 'Other_debtors_guarantors_none'] imputed",gbt_perf,German Credit,Scenario 1: standard,2025,f1 score
94,57,19,121,3,32.02,95.0,13.57,38.0,47.9,54.29,10,"['Duration', 'Credit_amount', 'Status_of_existing_checking_account_greater or equal to 200 DM or salary assignments', 'Status_of_existing_checking_account_less than 0 DM', 'Status_of_existing_checking_account_no checking account', 'Age', 'Purpose_car new', 'Purpose_car used', 'Purpose_domestic appliances', 'Purpose_education', 'Purpose_furniture or equipment', 'Purpose_others', 'Purpose_radio or television', 'Purpose_repairs', 'Purpose_retraining', 'Credit_history_critical account or other credits existing', 'Credit_history_delay in paying off in the past', 'Credit_history_existing credits paid back duly till now', 'Credit_history_no credits taken or all credits paid back duly', 'Savings_account_bonds_from 500 to 1000 DM', 'Savings_account_bonds_greater or equal to 1000 DM', 'Savings_account_bonds_less than 100 DM', 'Savings_account_bonds_unknown/no savings account', 'Other_installment_plans_none', 'Other_installment_plans_stores', 'Other_debtors_guarantors_guarantor', 'Other_debtors_guarantors_none', 'Present_employment_since_from 4 to 7 years', 'Present_employment_since_greater or equal to 7 years', 'Present_employment_since_less than 1 year', 'Present_employment_since_unemployed'] imputed",gbt_perf,German Credit,Scenario 1: standard,2025,f1 score
95,56,23,117,4,32.37,93.33,16.43,39.5,48.07,54.88,11,"['Duration', 'Credit_amount', 'Status_of_existing_checking_account_greater or equal to 200 DM or salary assignments', 'Status_of_existing_checking_account_less than 0 DM', 'Status_of_existing_checking_account_no checking account', 'Age', 'Purpose_car new', 'Purpose_car used', 'Purpose_domestic appliances', 'Purpose_education', 'Purpose_furniture or equipment', 'Purpose_others', 'Purpose_radio or television', 'Purpose_repairs', 'Purpose_retraining', 'Credit_history_critical account or other credits existing', 'Credit_history_delay in paying off in the past', 'Credit_history_existing credits paid back duly till now', 'Credit_history_no credits taken or all credits paid back duly', 'Savings_account_bonds_from 500 to 1000 DM', 'Savings_account_bonds_greater or equal to 1000 DM', 'Savings_account_bonds_less than 100 DM', 'Savings_account_bonds_unknown/no savings account', 'Other_installment_plans_none', 'Other_installment_plans_stores', 'Other_debtors_guarantors_guarantor', 'Other_debtors_guarantors_none', 'Present_employment_since_from 4 to 7 years', 'Present_employment_since_greater or equal to 7 years', 'Present_employment_since_less than 1 year', 'Present_employment_since_unemployed', 'Number_of_people_being_liable_to_provide_maintenance_for'] imputed",gbt_perf,German Credit,Scenario 1: standard,2025,f1 score
96,46,40,100,14,31.51,76.67,28.57,43.0,44.66,52.62,12,"['Duration', 'Credit_amount', 'Status_of_existing_checking_account_greater or equal to 200 DM or salary assignments', 'Status_of_existing_checking_account_less than 0 DM', 'Status_of_existing_checking_account_no checking account', 'Age', 'Purpose_car new', 'Purpose_car used', 'Purpose_domestic appliances', 'Purpose_education', 'Purpose_furniture or equipment', 'Purpose_others', 'Purpose_radio or television', 'Purpose_repairs', 'Purpose_retraining', 'Credit_history_critical account or other credits existing', 'Credit_history_delay in paying off in the past', 'Credit_history_existing credits paid back duly till now', 'Credit_history_no credits taken or all credits paid back duly', 'Savings_account_bonds_from 500 to 1000 DM', 'Savings_account_bonds_greater or equal to 1000 DM', 'Savings_account_bonds_less than 100 DM', 'Savings_account_bonds_unknown/no savings account', 'Other_installment_plans_none', 'Other_installment_plans_stores', 'Other_debtors_guarantors_guarantor', 'Other_debtors_guarantors_none', 'Present_employment_since_from 4 to 7 years', 'Present_employment_since_greater or equal to 7 years', 'Present_employment_since_less than 1 year', 'Present_employment_since_unemployed', 'Number_of_people_being_liable_to_provide_maintenance_for', 'Personal_status_and_sex_male divorced or separated', 'Personal_status_and_sex_male married or widowed', 'Personal_status_and_sex_male single'] imputed",gbt_perf,German Credit,Scenario 1: standard,2025,f1 score
97,42,52,88,18,32.31,70.0,37.14,47.0,44.21,53.57,13,"['Duration', 'Credit_amount', 'Status_of_existing_checking_account_greater or equal to 200 DM or salary assignments', 'Status_of_existing_checking_account_less than 0 DM', 'Status_of_existing_checking_account_no checking account', 'Age', 'Purpose_car new', 'Purpose_car used', 'Purpose_domestic appliances', 'Purpose_education', 'Purpose_furniture or equipment', 'Purpose_others', 'Purpose_radio or television', 'Purpose_repairs', 'Purpose_retraining', 'Credit_history_critical account or other credits existing', 'Credit_history_delay in paying off in the past', 'Credit_history_existing credits paid back duly till now', 'Credit_history_no credits taken or all credits paid back duly', 'Savings_account_bonds_from 500 to 1000 DM', 'Savings_account_bonds_greater or equal to 1000 DM', 'Savings_account_bonds_less than 100 DM', 'Savings_account_bonds_unknown/no savings account', 'Other_installment_plans_none', 'Other_installment_plans_stores', 'Other_debtors_guarantors_guarantor', 'Other_debtors_guarantors_none', 'Present_employment_since_from 4 to 7 years', 'Present_employment_since_greater or equal to 7 years', 'Present_employment_since_less than 1 year', 'Present_employment_since_unemployed', 'Number_of_people_being_liable_to_provide_maintenance_for', 'Personal_status_and_sex_male divorced or separated', 'Personal_status_and_sex_male married or widowed', 'Personal_status_and_sex_male single', 'Housing_own', 'Housing_rent'] imputed",gbt_perf,German Credit,Scenario 1: standard,2025,f1 score
98,57,8,132,3,30.16,95.0,5.71,32.5,45.78,50.36,14,"['Duration', 'Credit_amount', 'Status_of_existing_checking_account_greater or equal to 200 DM or salary assignments', 'Status_of_existing_checking_account_less than 0 DM', 'Status_of_existing_checking_account_no checking account', 'Age', 'Purpose_car new', 'Purpose_car used', 'Purpose_domestic appliances', 'Purpose_education', 'Purpose_furniture or equipment', 'Purpose_others', 'Purpose_radio or television', 'Purpose_repairs', 'Purpose_retraining', 'Credit_history_critical account or other credits existing', 'Credit_history_delay in paying off in the past', 'Credit_history_existing credits paid back duly till now', 'Credit_history_no credits taken or all credits paid back duly', 'Savings_account_bonds_from 500 to 1000 DM', 'Savings_account_bonds_greater or equal to 1000 DM', 'Savings_account_bonds_less than 100 DM', 'Savings_account_bonds_unknown/no savings account', 'Other_installment_plans_none', 'Other_installment_plans_stores', 'Other_debtors_guarantors_guarantor', 'Other_debtors_guarantors_none', 'Present_employment_since_from 4 to 7 years', 'Present_employment_since_greater or equal to 7 years', 'Present_employment_since_less than 1 year', 'Present_employment_since_unemployed', 'Number_of_people_being_liable_to_provide_maintenance_for', 'Personal_status_and_sex_male divorced or separated', 'Personal_status_and_sex_male married or widowed', 'Personal_status_and_sex_male single', 'Housing_own', 'Housing_rent', 'Installment_rate_in_percentage_of_disposable_income'] imputed",gbt_perf,German Credit,Scenario 1: standard,2025,f1 score
99,57,8,132,3,30.16,95.0,5.71,32.5,45.78,50.36,15,"['Duration', 'Credit_amount', 'Status_of_existing_checking_account_greater or equal to 200 DM or salary assignments', 'Status_of_existing_checking_account_less than 0 DM', 'Status_of_existing_checking_account_no checking account', 'Age', 'Purpose_car new', 'Purpose_car used', 'Purpose_domestic appliances', 'Purpose_education', 'Purpose_furniture or equipment', 'Purpose_others', 'Purpose_radio or television', 'Purpose_repairs', 'Purpose_retraining', 'Credit_history_critical account or other credits existing', 'Credit_history_delay in paying off in the past', 'Credit_history_existing credits paid back duly till now', 'Credit_history_no credits taken or all credits paid back duly', 'Savings_account_bonds_from 500 to 1000 DM', 'Savings_account_bonds_greater or equal to 1000 DM', 'Savings_account_bonds_less than 100 DM', 'Savings_account_bonds_unknown/no savings account', 'Other_installment_plans_none', 'Other_installment_plans_stores', 'Other_debtors_guarantors_guarantor', 'Other_debtors_guarantors_none', 'Present_employment_since_from 4 to 7 years', 'Present_employment_since_greater or equal to 7 years', 'Present_employment_since_less than 1 year', 'Present_employment_since_unemployed', 'Number_of_people_being_liable_to_provide_maintenance_for', 'Personal_status_and_sex_male divorced or separated', 'Personal_status_and_sex_male married or widowed', 'Personal_status_and_sex_male single', 'Housing_own', 'Housing_rent', 'Installment_rate_in_percentage_of_disposable_income', 'Property_car or other', 'Property_real estate', 'Property_unknown or no property'] imputed",gbt_perf,German Credit,Scenario 1: standard,2025,f1 score
